site_id,label,probability,tool
140,0,0.2286504100981365,Nanopolish
141,0,0.39496214154113,Nanopolish
142,0,0.3560691380811294,Nanopolish
143,1,0.7289168923607872,Nanopolish
144,0,0.1904051633555886,Nanopolish
145,0,0.5063598760676027,Nanopolish
146,0,0.2560579657696407,Nanopolish
147,1,0.4932616878243693,Nanopolish
148,0,0.2050469702365072,Nanopolish
149,0,0.1023311199929095,Nanopolish
150,0,0.2073439901959952,Nanopolish
151,1,0.6176804074272294,Nanopolish
152,0,0.3553525016390816,Nanopolish
153,1,0.6000564949140194,Nanopolish
154,1,0.8231008055022752,Nanopolish
155,1,0.8996051786461372,Nanopolish
156,0,0.2107220291339694,Nanopolish
157,0,0.2140438451075354,Nanopolish
158,0,0.0876171313583206,Nanopolish
159,0,0.149276498936846,Nanopolish
160,0,0.5506117872396197,Nanopolish
161,0,0.1064743141904468,Nanopolish
162,0,0.2747920012415107,Nanopolish
163,0,0.1245962926990263,Nanopolish
164,0,0.4918112747036978,Nanopolish
165,0,0.2638369871716868,Nanopolish
166,0,0.0,Nanopolish
167,0,0.333978049387277,Nanopolish
168,0,0.031652621800454,Nanopolish
169,1,0.4572923806653452,Nanopolish
170,1,0.6359237787793257,Nanopolish
171,1,0.5272210174465978,Nanopolish
172,0,0.2315261433991296,Nanopolish
173,0,0.4806472831085209,Nanopolish
174,0,0.2946476762930337,Nanopolish
175,0,0.1012098265487788,Nanopolish
176,0,0.0727854018738901,Nanopolish
177,0,0.3661799184847507,Nanopolish
178,0,0.4211988368456414,Nanopolish
179,0,0.1694843151079816,Nanopolish
180,0,0.3092041267540684,Nanopolish
181,0,0.1822807201851181,Nanopolish
182,0,0.1800414540185634,Nanopolish
183,0,0.4569292955698563,Nanopolish
184,1,0.6016146893003844,Nanopolish
185,1,0.8410898712630863,Nanopolish
186,1,0.7678675490688147,Nanopolish
187,0,0.1180162601521115,Nanopolish
188,0,0.4791547228972458,Nanopolish
189,0,0.2713249422277177,Nanopolish
190,0,0.1125936442129347,Nanopolish
191,0,0.4202731401040712,Nanopolish
192,0,0.1259375828519317,Nanopolish
193,0,0.3026442670110605,Nanopolish
194,1,0.8278876066847431,Nanopolish
195,0,0.2120521269531087,Nanopolish
196,0,0.1810447635051514,Nanopolish
197,0,0.0141179422786308,Nanopolish
198,1,0.4626725020579741,Nanopolish
199,0,0.0,Nanopolish
200,1,0.5011301174679639,Nanopolish
201,1,0.576552417530798,Nanopolish
202,1,0.5168352987421477,Nanopolish
203,0,0.0874184302671478,Nanopolish
204,0,0.092358815883363,Nanopolish
205,0,0.5194812518163189,Nanopolish
206,1,0.7423350351643521,Nanopolish
207,1,0.2621200401931977,Nanopolish
208,1,0.8135637496936895,Nanopolish
209,0,0.1119868551371008,Nanopolish
210,0,0.3945920697504916,Nanopolish
211,0,0.1788815285268135,Nanopolish
212,0,0.1254894922367431,Nanopolish
213,0,0.2272435965403074,Nanopolish
214,0,0.4837261130033172,Nanopolish
215,0,0.0606558701847394,Nanopolish
216,0,0.0354344995790864,Nanopolish
217,0,0.3740315892934194,Nanopolish
218,0,0.2119897390513735,Nanopolish
219,0,0.2115580207136962,Nanopolish
220,0,0.3574725336321834,Nanopolish
221,0,0.0647611481433622,Nanopolish
222,0,0.4819548115367805,Nanopolish
223,0,0.2687647776122596,Nanopolish
224,0,0.3147969124413514,Nanopolish
225,0,0.1953683565696551,Nanopolish
226,0,0.3301793244973006,Nanopolish
227,0,0.1040049041168494,Nanopolish
228,0,0.4236046688289515,Nanopolish
229,0,0.3989247814933034,Nanopolish
230,0,0.1337703744641252,Nanopolish
231,0,0.2795065139823908,Nanopolish
232,0,0.0,Nanopolish
233,0,0.1973505192794666,Nanopolish
234,0,0.0847566120674229,Nanopolish
235,0,0.1700392631763749,Nanopolish
236,0,0.5543698355948108,Nanopolish
237,0,0.3717424959226417,Nanopolish
238,0,0.3434683779881912,Nanopolish
239,0,0.1989566202036559,Nanopolish
240,0,0.3408764584716143,Nanopolish
241,0,0.2509411064143739,Nanopolish
242,0,0.0880103269272425,Nanopolish
243,1,0.8606071743452639,Nanopolish
244,0,0.1611360125802184,Nanopolish
245,0,0.105151667740896,Nanopolish
246,0,0.2872437073190536,Nanopolish
247,1,0.3923016082203241,Nanopolish
248,0,0.2310816043919994,Nanopolish
249,1,0.9268396258891772,Nanopolish
250,0,0.2965695924191283,Nanopolish
251,1,0.5061478321772115,Nanopolish
252,0,0.1850188586764713,Nanopolish
253,0,0.1619327456062849,Nanopolish
254,0,0.1434694139269573,Nanopolish
255,1,0.5232634116211345,Nanopolish
256,0,0.2432779917965052,Nanopolish
257,1,0.2182990722764672,Nanopolish
258,0,0.3771252355747878,Nanopolish
259,0,0.0877240979073305,Nanopolish
260,0,0.3667198817345841,Nanopolish
261,0,0.258912399091719,Nanopolish
262,0,0.4355886506802827,Nanopolish
263,0,0.3782792458065648,Nanopolish
264,0,0.4361212322425372,Nanopolish
265,0,0.275811496865085,Nanopolish
266,0,0.6889812552045735,Nanopolish
267,0,0.1238757170476905,Nanopolish
268,0,0.1102388552413519,Nanopolish
269,0,0.1699130013568878,Nanopolish
270,0,0.1028626641057041,Nanopolish
271,1,0.6584400292576127,Nanopolish
272,0,0.1119765249367974,Nanopolish
273,0,0.3105243808820955,Nanopolish
274,0,0.1158017262753774,Nanopolish
275,1,0.966968710804056,Nanopolish
276,0,0.1432906799743323,Nanopolish
277,0,0.2938126017321315,Nanopolish
278,0,0.1095613805363507,Nanopolish
279,0,0.3531928445864382,Nanopolish
280,0,0.0812860767626448,Nanopolish
281,0,0.0,Nanopolish
282,1,0.4281565583039433,Nanopolish
283,0,0.4725481600596469,Nanopolish
284,0,0.0999460774177425,Nanopolish
285,0,0.176373439946308,Nanopolish
286,1,0.3410916443072277,Nanopolish
287,0,0.3004113041840694,Nanopolish
288,0,0.0,Nanopolish
289,0,0.1842066741225924,Nanopolish
290,0,0.1100578535529438,Nanopolish
291,0,0.3227515930941931,Nanopolish
292,0,0.004550726142897,Nanopolish
293,0,0.0539915879878061,Nanopolish
294,0,0.4276246278924233,Nanopolish
295,0,0.1673691837813305,Nanopolish
296,0,0.2551748291626135,Nanopolish
297,1,0.7729882701024761,Nanopolish
298,0,0.0673573759780959,Nanopolish
299,0,0.1809009017882975,Nanopolish
300,0,0.3553284574278648,Nanopolish
301,1,0.4324440765379052,Nanopolish
302,0,0.2787252353175241,Nanopolish
303,0,0.3159199053913785,Nanopolish
304,0,0.1058234146173525,Nanopolish
305,0,0.0676303584794098,Nanopolish
306,1,0.4263660803822891,Nanopolish
307,0,0.0,Nanopolish
308,0,0.2620939659236121,Nanopolish
309,0,0.1063742359370748,Nanopolish
310,1,0.7102996588623427,Nanopolish
311,1,0.6333350111120626,Nanopolish
312,0,0.0850818410254529,Nanopolish
313,0,0.2071576453707231,Nanopolish
314,0,0.3868794082007312,Nanopolish
315,0,0.1161803768929231,Nanopolish
316,1,0.5121185854113449,Nanopolish
317,0,0.2958035448771976,Nanopolish
318,1,0.5051989445694451,Nanopolish
319,0,0.2738008782375284,Nanopolish
320,0,0.2467718812674671,Nanopolish
321,0,0.1097657289244119,Nanopolish
322,1,0.6375188765823521,Nanopolish
323,1,0.7612909602347308,Nanopolish
324,0,0.2346995164232724,Nanopolish
325,0,0.1842771052027878,Nanopolish
326,0,0.4062335331188308,Nanopolish
327,0,0.356278739921966,Nanopolish
328,0,0.0,Nanopolish
329,0,0.230731721335821,Nanopolish
330,0,0.2801607153794286,Nanopolish
331,0,0.1091331501589559,Nanopolish
332,0,0.071015928332773,Nanopolish
333,0,0.1921833831493559,Nanopolish
334,0,0.4983663907355218,Nanopolish
335,0,0.1820856073454083,Nanopolish
336,0,0.4603885103525006,Nanopolish
337,0,0.3178338449739549,Nanopolish
338,1,0.4442128951386722,Nanopolish
339,0,0.5175757014892228,Nanopolish
340,0,0.1835586863464985,Nanopolish
341,0,0.3551610382458378,Nanopolish
342,0,0.4412582727453034,Nanopolish
343,0,0.3430242231869348,Nanopolish
344,0,0.3089548078590278,Nanopolish
345,0,0.4883237465566757,Nanopolish
346,0,0.1053253905743986,Nanopolish
347,0,0.1387883418066894,Nanopolish
348,1,0.5810077405598325,Nanopolish
349,0,0.1422376331718798,Nanopolish
350,0,0.4084734966206097,Nanopolish
351,0,0.4851840099821297,Nanopolish
352,0,0.4012918725840201,Nanopolish
353,1,0.5272907347512954,Nanopolish
354,0,0.5367675679162438,Nanopolish
355,0,0.0902765983382806,Nanopolish
356,0,0.2279901655864891,Nanopolish
357,1,0.4754661747348641,Nanopolish
358,0,0.2720661299255216,Nanopolish
359,0,0.6400468295744599,Nanopolish
360,1,0.8555531724634307,Nanopolish
361,1,0.605322308567287,Nanopolish
362,0,0.2707528348774872,Nanopolish
363,1,0.468698304982761,Nanopolish
364,0,0.0,Nanopolish
365,1,0.7295954952042987,Nanopolish
366,0,0.4185738119156966,Nanopolish
367,0,0.2064534017977554,Nanopolish
368,0,0.4566815895462317,Nanopolish
369,0,0.314963688539173,Nanopolish
370,0,0.6206505819088918,Nanopolish
371,0,0.1234615051691579,Nanopolish
372,0,0.5503126144659267,Nanopolish
373,0,0.00442771151142,Nanopolish
374,0,0.3857487102026778,Nanopolish
375,0,0.3539241210419814,Nanopolish
376,0,0.4332513094346724,Nanopolish
377,0,0.0008061782348079,Nanopolish
378,0,0.0343773822861964,Nanopolish
379,0,0.238293336598832,Nanopolish
380,1,0.8163764762394581,Nanopolish
381,0,0.1676953361612033,Nanopolish
382,0,0.0230055728443368,Nanopolish
383,0,0.0,Nanopolish
384,0,0.0,Nanopolish
385,0,0.1490862300151867,Nanopolish
386,0,0.4065368600912786,Nanopolish
387,1,0.4999155019844063,Nanopolish
388,0,0.4565583055564896,Nanopolish
389,0,0.0240528706884718,Nanopolish
390,0,0.1760503836934667,Nanopolish
391,0,0.3452328986336914,Nanopolish
392,0,0.2737112036039997,Nanopolish
393,0,0.4510587211949454,Nanopolish
394,1,0.3082841742082576,Nanopolish
395,0,0.4536860894471443,Nanopolish
396,0,0.1927028946787339,Nanopolish
397,1,0.2674706628259083,Nanopolish
398,0,0.4262724835855978,Nanopolish
399,1,0.8493947998796528,Nanopolish
400,0,0.444305952935614,Nanopolish
401,0,0.2942232409086939,Nanopolish
402,0,0.433092278750441,Nanopolish
403,0,0.5764857292864844,Nanopolish
404,0,0.549824561434316,Nanopolish
405,0,0.0952006561585207,Nanopolish
406,0,0.4207123810814087,Nanopolish
407,0,0.4079336225727609,Nanopolish
408,0,0.299502518191593,Nanopolish
409,0,0.1572901718774554,Nanopolish
410,1,0.6518844493192111,Nanopolish
411,0,0.2710852463353036,Nanopolish
412,1,0.7758576136380235,Nanopolish
413,0,0.0904370546719781,Nanopolish
414,0,0.0,Nanopolish
415,0,0.0,Nanopolish
416,1,0.4958508371205896,Nanopolish
417,0,0.3751955101839074,Nanopolish
418,0,0.3819264220924349,Nanopolish
419,1,0.572768439311678,Nanopolish
420,0,0.3370688440975812,Nanopolish
421,0,0.3307864808965735,Nanopolish
422,0,0.3411666492096371,Nanopolish
423,0,0.0,Nanopolish
424,0,0.2493923082234622,Nanopolish
425,0,0.5110472352503027,Nanopolish
426,0,0.2444539821993132,Nanopolish
427,1,0.5851319219033808,Nanopolish
428,0,0.4870541918521698,Nanopolish
429,0,0.4953404076362651,Nanopolish
430,0,0.0,Nanopolish
431,0,0.0,Nanopolish
432,1,0.623994161535002,Nanopolish
433,1,0.8080097603372733,Nanopolish
434,0,0.2612921947501003,Nanopolish
435,0,0.2314428193576699,Nanopolish
436,0,0.5149324894590678,Nanopolish
437,0,0.0,Nanopolish
438,0,0.2004289580258472,Nanopolish
439,0,0.3127819683689907,Nanopolish
440,1,0.3530387436689295,Nanopolish
441,0,0.1254652381571473,Nanopolish
442,1,0.6631675780270682,Nanopolish
443,0,0.1413277086931913,Nanopolish
444,0,0.1213333407341002,Nanopolish
445,0,0.5163026797805357,Nanopolish
446,1,0.7890847052961772,Nanopolish
447,0,0.2988124822181495,Nanopolish
448,0,0.199979131890526,Nanopolish
449,1,0.7385268052916173,Nanopolish
450,0,0.2360282676640269,Nanopolish
451,1,0.6494673819087106,Nanopolish
452,0,0.1888938591360445,Nanopolish
453,0,0.1611621381519786,Nanopolish
454,0,0.3903452391401922,Nanopolish
455,0,0.2586093645051373,Nanopolish
456,0,0.4135170797105427,Nanopolish
457,0,0.1400414883321877,Nanopolish
458,0,0.1905269489244874,Nanopolish
459,0,0.1567408113282145,Nanopolish
460,0,0.3630958119265069,Nanopolish
461,0,0.552804016910269,Nanopolish
462,1,0.565348173107115,Nanopolish
463,0,0.1484593019861153,Nanopolish
464,0,0.2839251948532025,Nanopolish
465,0,0.4762619914278312,Nanopolish
466,1,0.5466472376671915,Nanopolish
467,0,0.0655993648869441,Nanopolish
468,0,0.2240420037465941,Nanopolish
469,0,0.2867632531312408,Nanopolish
470,0,0.4187686070672706,Nanopolish
471,0,0.1991708213217178,Nanopolish
472,1,0.901512125585818,Nanopolish
473,1,0.1712009338423467,Nanopolish
474,0,0.2595792514291725,Nanopolish
475,0,0.0688457824642641,Nanopolish
476,0,0.3972313790836129,Nanopolish
477,0,0.4326110530760763,Nanopolish
478,0,0.2283009898625293,Nanopolish
479,0,0.3724491868368246,Nanopolish
480,1,0.7128631938924896,Nanopolish
481,0,0.0,Nanopolish
482,0,0.0107929656423949,Nanopolish
483,0,0.1974933167670225,Nanopolish
484,0,0.3829553890480377,Nanopolish
485,1,0.5945932252722502,Nanopolish
486,0,0.4417363379918597,Nanopolish
487,0,0.0532738687169691,Nanopolish
488,0,0.3721488415909341,Nanopolish
489,0,0.633815800640661,Nanopolish
490,0,0.0,Nanopolish
491,0,0.1698565534651775,Nanopolish
492,0,0.0,Nanopolish
493,0,0.2515740323097984,Nanopolish
494,1,0.5062571868519827,Nanopolish
495,0,0.2995554797844034,Nanopolish
496,1,0.5493990429328426,Nanopolish
497,0,0.4090913799661601,Nanopolish
498,1,0.0696991573941209,Nanopolish
499,0,0.2756967064144326,Nanopolish
500,0,0.0245913770041036,Nanopolish
501,0,0.2939090669123301,Nanopolish
502,0,0.2064245792546086,Nanopolish
503,0,0.2700335915782655,Nanopolish
504,0,0.0258164904023293,Nanopolish
505,0,0.2549222694496185,Nanopolish
506,0,0.3818821968745368,Nanopolish
507,1,0.5790195582448893,Nanopolish
508,0,0.407458993981957,Nanopolish
509,0,0.0285293554051878,Nanopolish
510,0,0.0911840906958103,Nanopolish
511,0,0.2956487341621513,Nanopolish
512,1,1.0,Nanopolish
513,1,0.6394364401573047,Nanopolish
514,1,0.5652185225542949,Nanopolish
515,1,0.512837251740027,Nanopolish
516,0,0.479745030607259,Nanopolish
517,0,0.0833338719752763,Nanopolish
518,0,0.4627313555029664,Nanopolish
519,0,0.4542275109868953,Nanopolish
520,0,0.2193262499272518,Nanopolish
521,0,0.4240134292267188,Nanopolish
522,0,0.0,Nanopolish
523,0,0.0217378863513887,Nanopolish
524,0,0.635415846482742,Nanopolish
525,1,0.445062903635844,Nanopolish
526,0,0.0031233588212576,Nanopolish
527,0,0.3269453175120708,Nanopolish
528,0,0.1239445239150847,Nanopolish
529,1,0.8757616653992797,Nanopolish
530,0,0.2628349542046924,Nanopolish
531,0,0.245819069020803,Nanopolish
532,0,0.2957696839283703,Nanopolish
533,0,0.1956840497942803,Nanopolish
534,1,1.0,Nanopolish
535,0,0.4431352048405962,Nanopolish
536,0,0.0972155068788969,Nanopolish
537,1,0.7046927838790527,Nanopolish
538,0,0.2423909536092397,Nanopolish
539,0,0.2568924928949208,Nanopolish
540,0,0.0,Nanopolish
541,0,0.0443803536954551,Nanopolish
542,1,0.466713244820034,Nanopolish
543,0,0.1556591720338014,Nanopolish
544,0,0.4635319308321163,Nanopolish
545,0,0.0324999380346028,Nanopolish
546,0,0.1464876169785544,Nanopolish
547,0,0.0542142992736261,Nanopolish
548,1,0.6238400428329355,Nanopolish
549,0,0.2860976323345877,Nanopolish
550,0,0.2038220225456708,Nanopolish
551,1,0.9358018437610812,Nanopolish
552,0,0.1385608911127064,Nanopolish
553,1,0.7041725349105576,Nanopolish
554,0,0.4483476091776325,Nanopolish
555,0,0.4608480730611116,Nanopolish
556,1,0.8220134655345359,Nanopolish
557,0,0.3593882933246268,Nanopolish
558,0,0.4063765333070376,Nanopolish
559,0,0.382205589463639,Nanopolish
560,0,0.0,Nanopolish
561,0,0.0,Nanopolish
562,0,0.435647052579788,Nanopolish
563,0,0.1821446425075563,Nanopolish
564,0,0.0,Nanopolish
565,0,0.2120348550986098,Nanopolish
566,0,0.3667180284317745,Nanopolish
567,1,0.1863324874290348,Nanopolish
568,0,0.6873621893994795,Nanopolish
569,0,0.4754758555696781,Nanopolish
570,0,0.3087042220718271,Nanopolish
571,0,0.0711950112568614,Nanopolish
572,0,0.4052516517394474,Nanopolish
573,0,0.008571983962217,Nanopolish
574,0,0.2800684931366272,Nanopolish
575,0,0.3450727905099405,Nanopolish
576,0,0.3341617039557425,Nanopolish
577,0,0.3975303008244505,Nanopolish
578,0,0.0,Nanopolish
579,0,0.0054136719121112,Nanopolish
580,1,0.8674935614228487,Nanopolish
581,0,0.4259548071476114,Nanopolish
582,0,0.2458203017232937,Nanopolish
583,1,0.54083022324355,Nanopolish
584,0,0.0,Nanopolish
585,0,0.3191659476151995,Nanopolish
586,0,0.2635642228758425,Nanopolish
587,0,0.167126581100543,Nanopolish
588,0,0.1537033359668475,Nanopolish
589,0,0.2171812724459879,Nanopolish
590,0,0.1017779269175189,Nanopolish
591,0,0.0272362196894685,Nanopolish
592,1,1.0,Nanopolish
593,0,0.120420289057998,Nanopolish
594,0,0.3991055391446436,Nanopolish
595,0,0.3390618552114967,Nanopolish
596,0,0.2094770140003827,Nanopolish
597,1,0.595983063127048,Nanopolish
598,0,0.2683992116677379,Nanopolish
599,0,0.057786975132095,Nanopolish
600,0,0.2072864363233922,Nanopolish
601,1,0.872469384554186,Nanopolish
602,0,0.1082595959410637,Nanopolish
603,0,0.1028215870669629,Nanopolish
604,0,0.4071252254406765,Nanopolish
605,0,0.454281956882768,Nanopolish
606,1,0.6565519520186974,Nanopolish
607,0,0.1449534657266335,Nanopolish
608,0,0.2453106676434106,Nanopolish
609,0,0.0036692028225393,Nanopolish
610,0,0.2927424288578212,Nanopolish
611,1,0.5975820656269801,Nanopolish
612,0,0.178960145148403,Nanopolish
613,0,0.3017370289010587,Nanopolish
614,1,0.491277589104245,Nanopolish
615,1,0.6946214566416388,Nanopolish
616,0,0.662106712407307,Nanopolish
617,0,0.6511757425965474,Nanopolish
618,0,0.2354146146391061,Nanopolish
619,1,0.9396392278052772,Nanopolish
620,0,0.1567958223176032,Nanopolish
621,0,0.5488180298459696,Nanopolish
622,0,0.0,Nanopolish
623,0,0.2009456541957951,Nanopolish
624,0,0.0,Nanopolish
625,0,0.2479547461301135,Nanopolish
626,0,0.3541465875357169,Nanopolish
627,0,0.1700848922621258,Nanopolish
628,0,0.2073554568480249,Nanopolish
629,0,0.0,Nanopolish
630,0,0.3362945765579297,Nanopolish
631,0,0.1943811044806001,Nanopolish
632,0,0.0601680183036512,Nanopolish
633,0,0.2546456966855782,Nanopolish
634,0,0.4566908730171168,Nanopolish
635,0,0.3407029608384989,Nanopolish
636,1,0.6029454446657823,Nanopolish
637,0,0.6290024865100267,Nanopolish
638,1,0.0517516014058716,Nanopolish
639,1,0.2624041905110983,Nanopolish
640,0,0.3171120478448788,Nanopolish
641,0,0.0450842004302853,Nanopolish
642,0,0.1494818231063163,Nanopolish
643,1,0.5006016424920628,Nanopolish
644,0,0.1766458016794245,Nanopolish
645,0,0.5685281569924925,Nanopolish
646,1,0.6837402021539596,Nanopolish
647,0,0.3047165388236119,Nanopolish
648,0,0.4247569791391301,Nanopolish
649,0,0.3553321727400794,Nanopolish
650,1,0.6605998562810375,Nanopolish
651,1,0.5888730852954797,Nanopolish
652,0,0.3448037747153397,Nanopolish
653,0,0.3838048990570442,Nanopolish
654,0,0.2477361971142911,Nanopolish
655,0,0.0,Nanopolish
656,0,0.276285643332406,Nanopolish
657,0,0.3837289097229609,Nanopolish
658,0,0.4617012733228097,Nanopolish
659,1,0.3698743411465655,Nanopolish
660,0,0.5716651832930908,Nanopolish
661,0,0.3190475225314218,Nanopolish
662,1,0.9598380515037008,Nanopolish
663,1,0.7013886355283915,Nanopolish
664,0,0.0,Nanopolish
665,0,0.3969928345777662,Nanopolish
666,1,0.7092428766620771,Nanopolish
667,0,0.6096984513602994,Nanopolish
668,1,0.5108079943824063,Nanopolish
669,0,0.3128039336612994,Nanopolish
670,0,0.5128298031460916,Nanopolish
671,0,0.4718520394219122,Nanopolish
672,0,0.0,Nanopolish
673,0,0.2857439578682643,Nanopolish
674,0,0.0571667080202383,Nanopolish
675,1,0.5478880136185136,Nanopolish
676,0,0.1393811379736403,Nanopolish
677,0,0.1444567948693159,Nanopolish
678,1,0.3386549734562174,Nanopolish
679,0,0.4213282410861373,Nanopolish
680,0,0.0826316878161913,Nanopolish
681,0,0.3453252069994372,Nanopolish
682,0,0.5513766345382309,Nanopolish
683,0,0.3192126447574723,Nanopolish
684,0,0.5685381797406245,Nanopolish
685,0,0.259194118527662,Nanopolish
686,1,0.7411082440448942,Nanopolish
687,1,0.6136060406077742,Nanopolish
688,1,0.4759921676865776,Nanopolish
689,1,0.5607371172557443,Nanopolish
690,0,0.3565517175964374,Nanopolish
691,0,0.1645400725545819,Nanopolish
692,0,0.3875788184115707,Nanopolish
693,0,0.0,Nanopolish
694,0,0.1771775315865387,Nanopolish
695,0,0.0,Nanopolish
696,1,1.0,Nanopolish
697,0,0.0682897415190535,Nanopolish
698,0,0.1576897238226542,Nanopolish
699,0,0.3384678507636649,Nanopolish
700,0,0.1483894982524664,Nanopolish
701,0,0.3462589234605868,Nanopolish
702,1,0.6486941102289736,Nanopolish
703,0,0.1905877141563892,Nanopolish
704,0,0.3927997559905599,Nanopolish
705,0,0.1308704567253326,Nanopolish
706,0,0.1675745309818019,Nanopolish
707,0,0.3402268611344775,Nanopolish
708,0,0.0,Nanopolish
709,1,0.9909556728441912,Nanopolish
710,1,0.548767249294828,Nanopolish
711,0,0.1108066456817065,Nanopolish
712,0,0.1785691775984079,Nanopolish
713,0,0.2718337953354663,Nanopolish
714,0,0.3317601659319669,Nanopolish
715,0,0.2666389315055065,Nanopolish
716,0,0.1657784954144746,Nanopolish
717,0,0.3568990158434604,Nanopolish
718,1,0.6606048162399691,Nanopolish
719,0,0.6425724599304277,Nanopolish
720,1,0.7926453120843341,Nanopolish
721,0,0.3314151696263539,Nanopolish
722,0,0.0200915274662316,Nanopolish
723,0,0.2395904075136633,Nanopolish
724,0,0.093282886937919,Nanopolish
725,0,0.3353109157592177,Nanopolish
726,0,0.1237074819478305,Nanopolish
727,0,0.0,Nanopolish
728,0,0.4895074056524813,Nanopolish
729,0,0.4754856945015134,Nanopolish
730,0,0.1484223438538835,Nanopolish
731,0,0.5993320929868682,Nanopolish
732,0,0.0304323558058391,Nanopolish
733,1,0.4742941188226189,Nanopolish
734,0,0.2058735811675368,Nanopolish
735,1,0.5202959835170523,Nanopolish
736,0,0.1701502976153894,Nanopolish
737,0,0.1665978354524932,Nanopolish
738,0,0.404297614957963,Nanopolish
739,1,0.7425860421025754,Nanopolish
740,0,0.4949885269410107,Nanopolish
741,0,0.0,Nanopolish
742,0,0.264942482737686,Nanopolish
743,0,0.2337447765304687,Nanopolish
744,0,0.3794900125813794,Nanopolish
745,1,0.5834503417852195,Nanopolish
746,1,0.6910288318195807,Nanopolish
747,0,0.1868246900470741,Nanopolish
748,0,0.2684633086529065,Nanopolish
749,0,0.153322335044871,Nanopolish
750,1,0.7943193978846507,Nanopolish
751,1,0.7923133522012171,Nanopolish
752,0,0.2246902364694072,Nanopolish
753,0,0.1899592414270149,Nanopolish
754,1,0.784873308868852,Nanopolish
755,1,0.736649930419138,Nanopolish
756,0,0.2291274274127212,Nanopolish
757,0,0.3382691783740469,Nanopolish
758,1,0.761023639564869,Nanopolish
759,0,0.2903662309963733,Nanopolish
760,1,0.7822613683456563,Nanopolish
761,0,0.274041392896833,Nanopolish
762,0,0.3353275859509828,Nanopolish
763,0,0.2705981423224472,Nanopolish
764,0,0.3336854896653084,Nanopolish
765,1,0.5465120266329704,Nanopolish
766,0,0.124431851473816,Nanopolish
767,0,0.7496701633982392,Nanopolish
768,1,0.7600541465359696,Nanopolish
769,1,0.3804392071350131,Nanopolish
770,0,0.4866318556835344,Nanopolish
771,1,0.8392320792566547,Nanopolish
772,0,0.0356956841664833,Nanopolish
773,0,0.0,Nanopolish
774,0,0.6932826121849175,Nanopolish
775,0,0.4279953048736657,Nanopolish
776,0,0.3930172472414002,Nanopolish
777,0,0.3149035587900221,Nanopolish
778,1,0.7507837902752633,Nanopolish
779,0,0.3916342555221376,Nanopolish
780,0,0.2758147039319522,Nanopolish
781,0,0.2432080335120982,Nanopolish
782,0,0.4412741356046747,Nanopolish
783,1,0.1804351705344996,Nanopolish
784,0,0.3009662413075812,Nanopolish
785,0,0.0889136343626607,Nanopolish
786,0,0.4177310829158724,Nanopolish
787,1,0.5278422390859179,Nanopolish
788,0,0.0994794047754571,Nanopolish
789,1,0.690412763273136,Nanopolish
790,0,0.1480068542107005,Nanopolish
791,0,0.2930864128849082,Nanopolish
792,0,0.0876344239252976,Nanopolish
793,0,0.4048143985492816,Nanopolish
794,0,0.4532515137602362,Nanopolish
795,1,0.7492981861968553,Nanopolish
796,0,0.3927262760215408,Nanopolish
797,0,0.1823547055377862,Nanopolish
798,0,0.0966974515428131,Nanopolish
799,0,0.1602966471212506,Nanopolish
800,1,0.5599357931479035,Nanopolish
801,0,0.1483845795566932,Nanopolish
802,0,0.3418515264587012,Nanopolish
803,0,0.0634480406569556,Nanopolish
804,0,0.3542387931037337,Nanopolish
805,1,0.7984111388941195,Nanopolish
806,0,0.1939670006809825,Nanopolish
807,0,0.0,Nanopolish
808,0,0.1674187498046912,Nanopolish
809,0,0.1134373113533801,Nanopolish
810,1,0.6914067537890376,Nanopolish
811,0,0.2422975474541676,Nanopolish
812,1,0.7919780110870287,Nanopolish
813,0,0.2276274466654105,Nanopolish
814,1,0.4438957578650766,Nanopolish
815,0,0.4856935042453523,Nanopolish
816,0,0.826878802814377,Nanopolish
817,1,0.6411077168054993,Nanopolish
818,0,0.2340692210416896,Nanopolish
819,1,0.517128953056493,Nanopolish
820,0,0.3324400471268305,Nanopolish
821,0,0.3256019990009823,Nanopolish
822,1,0.4705845373882127,Nanopolish
823,0,0.2998260928308926,Nanopolish
824,0,0.3624330773384265,Nanopolish
825,0,0.2709453010360545,Nanopolish
826,0,0.0,Nanopolish
827,0,0.3365143577286987,Nanopolish
828,0,0.716374360188035,Nanopolish
829,0,0.2303612270576652,Nanopolish
830,0,0.4508121668220465,Nanopolish
831,0,0.4272990291442988,Nanopolish
832,1,0.6072799814650843,Nanopolish
833,0,0.0,Nanopolish
834,0,0.4886022969806848,Nanopolish
835,0,0.3097263053585371,Nanopolish
836,0,0.1148029267573861,Nanopolish
837,0,0.3763155578663171,Nanopolish
838,1,0.3949330662491447,Nanopolish
839,0,0.4407923577593898,Nanopolish
840,0,0.4796705714506736,Nanopolish
841,0,0.4582387398974307,Nanopolish
842,0,0.1580326604783669,Nanopolish
843,0,0.0185862675165026,Nanopolish
844,0,0.0,Nanopolish
845,0,0.3582431584660101,Nanopolish
846,0,0.2186391839382525,Nanopolish
847,0,0.2182551594902792,Nanopolish
848,0,0.2609713620398624,Nanopolish
849,0,0.0459629401347176,Nanopolish
850,0,0.6518166817241369,Nanopolish
851,0,0.2631803007294423,Nanopolish
852,0,0.2772536953526637,Nanopolish
853,0,0.4150347446387599,Nanopolish
